CustomerID,Cluster,Cluster Center
1,0,"[26.304347826086957, 20.91304347826087]"
2,1,"[25.727272727272727, 79.36363636363636]"
3,0,"[26.304347826086957, 20.91304347826087]"
4,1,"[25.727272727272727, 79.36363636363636]"
5,0,"[26.304347826086957, 20.91304347826087]"
6,1,"[25.727272727272727, 79.36363636363636]"
7,0,"[26.304347826086957, 20.91304347826087]"
8,1,"[25.727272727272727, 79.36363636363636]"
9,0,"[26.304347826086957, 20.91304347826087]"
10,1,"[25.727272727272727, 79.36363636363636]"
11,0,"[26.304347826086957, 20.91304347826087]"
12,1,"[25.727272727272727, 79.36363636363636]"
13,0,"[26.304347826086957, 20.91304347826087]"
14,1,"[25.727272727272727, 79.36363636363636]"
15,0,"[26.304347826086957, 20.91304347826087]"
16,1,"[25.727272727272727, 79.36363636363636]"
17,0,"[26.304347826086957, 20.91304347826087]"
18,1,"[25.727272727272727, 79.36363636363636]"
19,0,"[26.304347826086957, 20.91304347826087]"
20,1,"[25.727272727272727, 79.36363636363636]"
21,0,"[26.304347826086957, 20.91304347826087]"
22,1,"[25.727272727272727, 79.36363636363636]"
23,0,"[26.304347826086957, 20.91304347826087]"
24,1,"[25.727272727272727, 79.36363636363636]"
25,0,"[26.304347826086957, 20.91304347826087]"
26,1,"[25.727272727272727, 79.36363636363636]"
27,0,"[26.304347826086957, 20.91304347826087]"
28,1,"[25.727272727272727, 79.36363636363636]"
29,0,"[26.304347826086957, 20.91304347826087]"
30,1,"[25.727272727272727, 79.36363636363636]"
31,0,"[26.304347826086957, 20.91304347826087]"
32,1,"[25.727272727272727, 79.36363636363636]"
33,0,"[26.304347826086957, 20.91304347826087]"
34,1,"[25.727272727272727, 79.36363636363636]"
35,0,"[26.304347826086957, 20.91304347826087]"
36,1,"[25.727272727272727, 79.36363636363636]"
37,0,"[26.304347826086957, 20.91304347826087]"
38,1,"[25.727272727272727, 79.36363636363636]"
39,0,"[26.304347826086957, 20.91304347826087]"
40,1,"[25.727272727272727, 79.36363636363636]"
41,0,"[26.304347826086957, 20.91304347826087]"
42,1,"[25.727272727272727, 79.36363636363636]"
43,0,"[26.304347826086957, 20.91304347826087]"
44,4,"[55.2962962962963, 49.51851851851852]"
45,0,"[26.304347826086957, 20.91304347826087]"
46,1,"[25.727272727272727, 79.36363636363636]"
47,4,"[55.2962962962963, 49.51851851851852]"
48,4,"[55.2962962962963, 49.51851851851852]"
49,4,"[55.2962962962963, 49.51851851851852]"
50,4,"[55.2962962962963, 49.51851851851852]"
51,4,"[55.2962962962963, 49.51851851851852]"
52,4,"[55.2962962962963, 49.51851851851852]"
53,4,"[55.2962962962963, 49.51851851851852]"
54,4,"[55.2962962962963, 49.51851851851852]"
55,4,"[55.2962962962963, 49.51851851851852]"
56,4,"[55.2962962962963, 49.51851851851852]"
57,4,"[55.2962962962963, 49.51851851851852]"
58,4,"[55.2962962962963, 49.51851851851852]"
59,4,"[55.2962962962963, 49.51851851851852]"
60,4,"[55.2962962962963, 49.51851851851852]"
61,4,"[55.2962962962963, 49.51851851851852]"
62,4,"[55.2962962962963, 49.51851851851852]"
63,4,"[55.2962962962963, 49.51851851851852]"
64,4,"[55.2962962962963, 49.51851851851852]"
65,4,"[55.2962962962963, 49.51851851851852]"
66,4,"[55.2962962962963, 49.51851851851852]"
67,4,"[55.2962962962963, 49.51851851851852]"
68,4,"[55.2962962962963, 49.51851851851852]"
69,4,"[55.2962962962963, 49.51851851851852]"
70,4,"[55.2962962962963, 49.51851851851852]"
71,4,"[55.2962962962963, 49.51851851851852]"
72,4,"[55.2962962962963, 49.51851851851852]"
73,4,"[55.2962962962963, 49.51851851851852]"
74,4,"[55.2962962962963, 49.51851851851852]"
75,4,"[55.2962962962963, 49.51851851851852]"
76,4,"[55.2962962962963, 49.51851851851852]"
77,4,"[55.2962962962963, 49.51851851851852]"
78,4,"[55.2962962962963, 49.51851851851852]"
79,4,"[55.2962962962963, 49.51851851851852]"
80,4,"[55.2962962962963, 49.51851851851852]"
81,4,"[55.2962962962963, 49.51851851851852]"
82,4,"[55.2962962962963, 49.51851851851852]"
83,4,"[55.2962962962963, 49.51851851851852]"
84,4,"[55.2962962962963, 49.51851851851852]"
85,4,"[55.2962962962963, 49.51851851851852]"
86,4,"[55.2962962962963, 49.51851851851852]"
87,4,"[55.2962962962963, 49.51851851851852]"
88,4,"[55.2962962962963, 49.51851851851852]"
89,4,"[55.2962962962963, 49.51851851851852]"
90,4,"[55.2962962962963, 49.51851851851852]"
91,4,"[55.2962962962963, 49.51851851851852]"
92,4,"[55.2962962962963, 49.51851851851852]"
93,4,"[55.2962962962963, 49.51851851851852]"
94,4,"[55.2962962962963, 49.51851851851852]"
95,4,"[55.2962962962963, 49.51851851851852]"
96,4,"[55.2962962962963, 49.51851851851852]"
97,4,"[55.2962962962963, 49.51851851851852]"
98,4,"[55.2962962962963, 49.51851851851852]"
99,4,"[55.2962962962963, 49.51851851851852]"
100,4,"[55.2962962962963, 49.51851851851852]"
101,4,"[55.2962962962963, 49.51851851851852]"
102,4,"[55.2962962962963, 49.51851851851852]"
103,4,"[55.2962962962963, 49.51851851851852]"
104,4,"[55.2962962962963, 49.51851851851852]"
105,4,"[55.2962962962963, 49.51851851851852]"
106,4,"[55.2962962962963, 49.51851851851852]"
107,4,"[55.2962962962963, 49.51851851851852]"
108,4,"[55.2962962962963, 49.51851851851852]"
109,4,"[55.2962962962963, 49.51851851851852]"
110,4,"[55.2962962962963, 49.51851851851852]"
111,4,"[55.2962962962963, 49.51851851851852]"
112,4,"[55.2962962962963, 49.51851851851852]"
113,4,"[55.2962962962963, 49.51851851851852]"
114,4,"[55.2962962962963, 49.51851851851852]"
115,4,"[55.2962962962963, 49.51851851851852]"
116,4,"[55.2962962962963, 49.51851851851852]"
117,4,"[55.2962962962963, 49.51851851851852]"
118,4,"[55.2962962962963, 49.51851851851852]"
119,4,"[55.2962962962963, 49.51851851851852]"
120,4,"[55.2962962962963, 49.51851851851852]"
121,4,"[55.2962962962963, 49.51851851851852]"
122,4,"[55.2962962962963, 49.51851851851852]"
123,4,"[55.2962962962963, 49.51851851851852]"
124,3,"[86.53846153846153, 82.12820512820512]"
125,2,"[88.2, 17.114285714285714]"
126,3,"[86.53846153846153, 82.12820512820512]"
127,4,"[55.2962962962963, 49.51851851851852]"
128,3,"[86.53846153846153, 82.12820512820512]"
129,2,"[88.2, 17.114285714285714]"
130,3,"[86.53846153846153, 82.12820512820512]"
131,2,"[88.2, 17.114285714285714]"
132,3,"[86.53846153846153, 82.12820512820512]"
133,4,"[55.2962962962963, 49.51851851851852]"
134,3,"[86.53846153846153, 82.12820512820512]"
135,2,"[88.2, 17.114285714285714]"
136,3,"[86.53846153846153, 82.12820512820512]"
137,2,"[88.2, 17.114285714285714]"
138,3,"[86.53846153846153, 82.12820512820512]"
139,2,"[88.2, 17.114285714285714]"
140,3,"[86.53846153846153, 82.12820512820512]"
141,2,"[88.2, 17.114285714285714]"
142,3,"[86.53846153846153, 82.12820512820512]"
143,4,"[55.2962962962963, 49.51851851851852]"
144,3,"[86.53846153846153, 82.12820512820512]"
145,2,"[88.2, 17.114285714285714]"
146,3,"[86.53846153846153, 82.12820512820512]"
147,2,"[88.2, 17.114285714285714]"
148,3,"[86.53846153846153, 82.12820512820512]"
149,2,"[88.2, 17.114285714285714]"
150,3,"[86.53846153846153, 82.12820512820512]"
151,2,"[88.2, 17.114285714285714]"
152,3,"[86.53846153846153, 82.12820512820512]"
153,2,"[88.2, 17.114285714285714]"
154,3,"[86.53846153846153, 82.12820512820512]"
155,2,"[88.2, 17.114285714285714]"
156,3,"[86.53846153846153, 82.12820512820512]"
157,2,"[88.2, 17.114285714285714]"
158,3,"[86.53846153846153, 82.12820512820512]"
159,2,"[88.2, 17.114285714285714]"
160,3,"[86.53846153846153, 82.12820512820512]"
161,2,"[88.2, 17.114285714285714]"
162,3,"[86.53846153846153, 82.12820512820512]"
163,2,"[88.2, 17.114285714285714]"
164,3,"[86.53846153846153, 82.12820512820512]"
165,2,"[88.2, 17.114285714285714]"
166,3,"[86.53846153846153, 82.12820512820512]"
167,2,"[88.2, 17.114285714285714]"
168,3,"[86.53846153846153, 82.12820512820512]"
169,2,"[88.2, 17.114285714285714]"
170,3,"[86.53846153846153, 82.12820512820512]"
171,2,"[88.2, 17.114285714285714]"
172,3,"[86.53846153846153, 82.12820512820512]"
173,2,"[88.2, 17.114285714285714]"
174,3,"[86.53846153846153, 82.12820512820512]"
175,2,"[88.2, 17.114285714285714]"
176,3,"[86.53846153846153, 82.12820512820512]"
177,2,"[88.2, 17.114285714285714]"
178,3,"[86.53846153846153, 82.12820512820512]"
179,2,"[88.2, 17.114285714285714]"
180,3,"[86.53846153846153, 82.12820512820512]"
181,2,"[88.2, 17.114285714285714]"
182,3,"[86.53846153846153, 82.12820512820512]"
183,2,"[88.2, 17.114285714285714]"
184,3,"[86.53846153846153, 82.12820512820512]"
185,2,"[88.2, 17.114285714285714]"
186,3,"[86.53846153846153, 82.12820512820512]"
187,2,"[88.2, 17.114285714285714]"
188,3,"[86.53846153846153, 82.12820512820512]"
189,2,"[88.2, 17.114285714285714]"
190,3,"[86.53846153846153, 82.12820512820512]"
191,2,"[88.2, 17.114285714285714]"
192,3,"[86.53846153846153, 82.12820512820512]"
193,2,"[88.2, 17.114285714285714]"
194,3,"[86.53846153846153, 82.12820512820512]"
195,2,"[88.2, 17.114285714285714]"
196,3,"[86.53846153846153, 82.12820512820512]"
197,2,"[88.2, 17.114285714285714]"
198,3,"[86.53846153846153, 82.12820512820512]"
199,2,"[88.2, 17.114285714285714]"
200,3,"[86.53846153846153, 82.12820512820512]"
